Name,Description
hedgehog,学生
顾轶灵,百度前端工程师
吕超,GPU Architect
赵亮,
egoist,光是在场就能使气氛变坏的家伙
地球人,
taineleau,自助游 / 公共设施控 / 古典音乐 / general AI + HPC
小逻辑,害怕过马路
王爷,研究运筹学
Shimizumint,ふわふわなミントは不滅じゃ！
郭振华,
周博磊,"MIT博士在读, AI方向。"
沈疏词,性格即命运。
Carla,
Cairo,消费者行为学/博士僧
随性而活,游戏爱好者
刘浏,城市影像大数据的应用与研究
胡茵梦女超人,清华大学 生命学院 MIT CEE
文卓,摄影 家居 歌剧 古典 建筑 徒步 潜水 软件工程师
Arjuna,罗德岛岛民／语义学语用学／田野调查／语音学音系学爱好者
共青团中央,共青团中央知乎官方帐号
团支书,用数据认识世界，用数据改变未来
blank,是我日复一日的梦想
熊硕,精算师
谭樊马克,估计有人关注着给我每个答案都按反对没有帮助。
艾草,学生
chenqin,数据帝
瘾小明,微信个人号：EventHorizons  加时注明知乎
Sueee,life is just like an impromptu
VladimirIS,炮口劈开千层浪 鱼雷烧红碧海水
Jun zhou,知乎文章在“分享”里～～
提提,
蜡笔小新,火星人
绳师48号,轻sm倡导者
孙衡,
许明亮,公众号【险中求生】
北极,太糟糕了
twocold,
陈绾心,主要是个做ppt的，偶尔拍拍照
夏小花,鲤鱼王收藏家/可达鸭行为研究中心研究员/dotaer/异地双身狗
CV大虾,不惜力。
密斯特psycho,微笑的时候要像太阳
仙女,高考
王白白,披着国际关系羊皮的英语狗/时间众筹者/污术修习者/刺秃蜜
gashero,Overflow Engineer
掘金者,知乎低赞优秀回答，低关注优秀用户发掘者！
温义飞,用过都说好。
Sophia,公众号搜 : Sophia爱美补习社，不定期唠嗑爱美这件小事～
RMyzc,专业毒鸡汤，业余段子手，偶尔写干货
城市猎人,
白夜,把知乎当日记写，何必看什么评论。
张潇雨,But dearer still is the truth.
兰芷雨岸,
